P_sat1,P_sat2,P_sat3,P_sat4,Phi_sat1,Phi_sat2,Phi_sat3,Phi_sat4
4810.483117131494,10941.459063385118,10939.107344718199,7031.325907949538,4892.404787419721,11178.607254615888,11022.490626438006,7313.297993881333
4844.603699650341,11045.571687713289,10908.550201674416,7195.3694974587825,4915.8332200855575,11175.095152976035,10999.290396957822,7294.308268223978
4929.537407109054,11010.303979089995,10971.64837984903,7135.196990470897,4917.845424314196,11174.609811099817,11003.064538476472,7305.765162686342
4820.976845047239,11019.870654091905,10907.346513053595,7360.183149282322,4886.321813166586,11167.403722765117,11010.758639952397,7310.833277239026
4850.260907067934,11056.117303586027,10962.075651593617,7285.847054028258,4894.3917845047745,11160.855066025073,11016.204680266494,7309.596161417916
4708.0096915476815,11067.574976275635,10841.769928210442,7295.545196900182,4893.034989035423,11180.739119250251,11012.352495495103,7311.148486178249
4757.091668070553,10894.67252937499,11203.018313059285,7186.639036867939,4912.826281532709,11140.136115397592,11000.277104025898,7302.158293840568
4775.842733805979,10975.463709222231,10845.762358441378,7239.531743382757,4892.749123048842,11158.58389569104,11006.006583211161,7312.008051558623
4606.532703680805,11091.95044245787,10875.152065979535,7255.2830560313105,4914.520808822121,11161.867112825668,10992.526894178221,7295.813999612505
4893.236564389205,10998.605486162349,11192.75521198597,7169.508062034637,4919.547211008127,11167.04697707458,10986.36512622597,7300.067652882814
4854.689714555846,10997.21585071506,10824.320622189542,7356.363730184617,4920.182349414353,11168.696575915788,10984.448401945345,7322.207403297727
4719.687791902052,10976.15555281912,10956.109029972386,7118.029430028479,4911.159675202922,11149.140007671906,10994.417615054921,7312.883067977879
4834.264978603931,10894.113415190539,10909.409561522212,7317.053910039334,4910.982218420716,11156.470767269271,10990.06870924917,7305.618744267468
4925.938016411414,10945.749328226379,10938.468550981333,7281.382159570047,4904.820479869307,11148.937625605948,10995.513226246132,7291.736900955103
4863.565634073659,10867.860579065826,10997.728048397108,7260.761138616496,4916.379642770789,11166.988714150908,10985.616029577977,7303.253699812763
4992.215816508351,11094.637680648493,10847.059830302762,7149.442376516039,4922.677523034605,11144.384138834357,10998.129084729228,7286.879142702243
4789.337777572524,11066.411513781492,11033.699975038424,7008.664507182429,4907.990259027556,11162.705730947624,11000.827098077898,7285.289554635904
4714.484884405807,11052.389484902576,11004.225591804558,7143.094737361627,4927.262068716839,11140.603692283918,10992.980659213701,7279.928123374105
4845.340210921016,10971.958749803254,11136.482304268298,7171.436622730752,4925.447871119228,11144.723514223728,10982.028747322087,7306.76238984831
4782.690028757304,11148.376311161117,11011.510419086137,7092.322831949411,4924.6016739323695,11143.331522576354,10988.135205375711,7282.705619004613
4913.801424803375,10978.846649722931,10825.930837568421,7283.652363128827,4937.735276685297,11153.706669792977,10990.52151395474,7307.304027473364
4814.592194740752,10908.257953879582,11036.193804494982,7335.980063730508,4944.815102593785,11158.663848099379,10989.894494950373,7283.930019378827
4933.459018950275,10971.51080550518,10889.440255471663,7211.074031208187,4928.822075871012,11144.510271667648,10998.767577397695,7275.119770032512
4833.992577749405,10965.595146307936,10720.169412242822,7301.834603621146,4919.052142314743,11147.671998220521,10998.976602378141,7294.857642994318
4961.1905723781165,11130.06184386437,11003.476153655673,7131.3919518700295,4923.881858300532,11167.039861081726,10982.782868841226,7315.3822433236755
4732.926268580556,11033.942614108299,10780.204267592424,7158.5907128552135,4938.493410176287,11146.074363938196,11009.225317062519,7286.192019881667
4748.897188201001,11016.713383871353,10855.93474702577,7295.129544353662,4914.341244336509,11143.722760704752,10985.512498794938,7301.719687143731
4727.775639187665,10928.59800830277,11015.60639142374,7189.010154930337,4928.238362403615,11153.746535860335,10991.173246844039,7294.821585338077
4854.139156347929,11118.198908990007,11081.394133549436,7183.6756900140035,4934.981656086905,11139.397371636825,10988.091368038924,7272.369790927308
4813.374306874965,10956.913402361153,10932.05074897148,7305.746101030199,4938.812592475624,11145.432231209788,10978.072247823171,7289.034010654955
4685.785339308909,10958.755574292441,10819.634436695747,7278.077308242059,4925.268990720304,11149.050795830944,10975.142162289403,7283.450107576181
4839.300161713089,10986.557991100623,11047.698585210122,7216.504974201708,4934.677281843412,11144.920442097213,10987.007003820021,7300.050486857413
4804.0144563373315,10996.447699609123,10932.315311744267,7294.556710421425,4936.750374645727,11163.113956633772,10959.850413249047,7269.008454916423
4783.331947165428,11006.476139603456,10851.202129906518,7129.189443783018,4953.209140308232,11143.906504891529,10969.542193199642,7285.492471518189
4901.915713362414,10942.61868737186,10941.343597254503,7186.889131054624,4937.568775812647,11141.15414918376,10966.88543834301,7281.3758799873885
4903.900912665456,10880.074406942393,10936.186656218024,7260.875782987525,4949.979988927338,11157.626699789818,10968.851679278067,7288.156878301737
5017.377485416404,10991.97182488777,11142.363399779311,7331.802226992135,4927.451099832692,11138.889599782058,10974.951118150457,7291.3185475658165
4937.523156483566,10823.215453677476,11136.2748338403,7397.25761191942,4951.633995183282,11126.037674657173,10973.801888569325,7276.709983950007
4847.391832224969,10939.741346397932,11088.788242243074,7259.63203514093,4951.384398586679,11149.84307693927,10957.543048623575,7292.3780305441205
4968.559491545555,11027.639201626846,10951.215987501004,7115.423715479777,4951.143257357642,11127.560674701444,10966.590693181517,7265.6878981432355
4733.954347138778,11188.020058327158,10967.840648381365,7067.915772012402,4943.6607679675535,11140.158115519182,10961.441527838815,7263.836547714777
4846.78429058991,10746.190583110025,10867.177972424395,7254.663971551235,4920.215406805268,11119.187591935468,10961.507625411428,7283.331929500726
4825.385609749867,11089.877487651836,10878.5457822394,7140.17766411859,4941.790833098223,11134.830832594711,10980.312332326528,7268.200658206972
4897.257411978677,11014.253322345781,10910.736984884921,7114.644456356896,4953.379847862232,11130.296492384778,10956.226076022533,7271.259800043739
4690.380770624025,10965.808975070995,10874.56089615501,7191.010600769574,4952.1482086207025,11136.315442071134,10958.091172327117,7257.075280480239
4772.7294928816,10803.236838633306,11089.836604199385,7158.085271744901,4943.062991405462,11129.802016007785,10949.33083193384,7281.481928277502
4878.44446253135,10971.055714663915,10727.093167709263,7293.799168482657,4953.950263768094,11130.586460591714,10937.940160655706,7252.103245137147
4847.888771760737,10958.230551736438,11044.576590944009,7138.726374053238,4954.722667204181,11113.28873392788,10933.478453635122,7260.571121558259
4750.758632387773,10933.887498811539,10919.05286120336,7296.870285295858,4958.5191782315405,11134.90523957045,10960.642901477104,7254.2591371153
4752.898183331124,10846.086403529758,10877.66598147122,7184.726974947258,4957.649422343672,11104.482553827072,10963.394252223332,7253.065263233836
4885.124706928307,10929.128991785608,10894.239955951434,7114.956699324352,4942.210578338254,11126.087548594163,10951.66479600893,7250.797982810435
4770.525801176342,11145.073216060444,10907.938567861955,7204.297720342982,4934.69859901217,11106.009639619371,10964.810603338145,7251.296343649062
4772.170957218798,10833.988511554679,10951.679547212116,7054.455936245877,4941.886008442901,11092.500363886931,10958.517530904137,7247.480891926018
5073.593032759917,11015.44512391863,10635.740738811022,7249.960877088221,4935.132159620274,11133.841395375308,10939.317787523043,7253.276678534939
5064.608055224171,10871.758246768653,10969.116339597476,7229.920422912715,4931.320044280101,11124.21842392059,10950.187051482222,7264.646618906817
4795.929322363621,11050.510418744714,10962.498993209325,7303.726193633553,4937.9294774651835,11111.717957859413,10942.361901305047,7258.3743058548425
4775.272887738988,10948.510722213183,10978.741204190597,7334.781207502564,4933.735273661545,11110.88154790665,10959.92478440953,7237.406114717055
4601.7540320527405,11064.736219841452,10793.755829927068,6941.412244918621,4932.23174383968,11114.468890724196,10945.202431469368,7261.985996650359
4881.016126916619,11066.449529026197,10917.972025695595,7219.386707056914,4929.1049787088405,11120.807839639961,10934.113974219195,7251.9087096066405
4808.6248058461615,11051.992318485758,10992.203213643335,7023.242395739139,4941.977633855845,11106.592862330413,10959.563963670078,7261.8808099672315
4703.376492129452,10770.419418755357,10929.1886679385,7116.837473639039,4935.324372270757,11112.214165209049,10946.982852484014,7260.167664050009
4665.306279521173,10869.08104082085,10781.010777400703,7251.658206672602,4928.677943722581,11107.059133669278,10959.473263469768,7258.2978244644155
4750.205467335506,10971.113525221312,10988.64642119485,7017.642894432203,4913.094313869788,11122.440192978584,10945.731302121367,7264.36906841397
4714.091837138945,10711.776223217548,10682.76280125783,7296.10718122053,4936.494911088813,11124.87477136254,10938.873802214992,7258.514542600169
4899.9647696008215,10852.858088948968,10973.15555523726,7169.2868012772005,4953.733443923392,11096.579389273022,10935.22620560677,7248.775513632567
4732.2676548237805,10973.825809408061,10944.587561483115,7159.676597478027,4951.46391485853,11081.545666920796,10917.81135201996,7238.320383743286
4867.458504666941,10742.485099058693,10748.394114986735,7269.014490075349,4935.446052152658,11111.996149076034,10948.866549119286,7259.13913275989
4744.223252652901,11000.08943440374,10978.67344204636,7177.037753473733,4947.199823270465,11114.224941327371,10951.968379217535,7263.946551226185
4803.827306926093,10892.727871066923,10872.839162410255,7173.516205488987,4945.466604013306,11104.870582924037,10937.203772166778,7264.866661164777
4686.952883956906,10841.351297941843,10724.029502430523,7174.558996121172,4926.5744565212035,11121.942676162105,10921.232953057006,7244.050615030965
4911.953254193559,10912.4061645753,10946.382860722037,7077.355942764235,4924.237067569867,11122.99716196401,10955.364397154653,7238.837130154906
4745.326451892164,10754.617856646191,10990.146570715693,7242.46627423976,4906.753530269055,11113.107115084555,10963.608468392964,7276.69203172577
5034.468103621451,11012.902721969502,10871.489650082392,7221.938700675978,4944.9813700927725,11129.434364253713,10965.134359492175,7274.3440683402605
4804.484725173721,11007.706270531471,10962.343595042119,7302.858133919398,4939.548633764134,11134.183808528851,10964.857509228825,7282.28258593426
4785.17968743475,10908.008548501537,11059.2772503263,7092.366302908833,4920.335748453059,11119.886893608227,10956.681462707058,7254.444394842605
5036.1261961041055,10925.302150187632,10746.466578340125,7114.371113819826,4936.092469124653,11140.587286464337,10961.648446107478,7252.885968777484
4757.3839560415345,10815.564517893721,11018.425406357605,7183.143407853828,4933.366986024618,11130.513660770665,10943.106500131176,7257.640953972657
4945.284997267846,10948.715626656169,10860.592787713585,7239.470281285896,4940.019496008908,11093.8940747911,10966.063523323694,7274.09464331621
4705.068945268236,10917.953665869187,10889.739122465682,7261.1355395155215,4923.516417482542,11135.426373176233,10941.759787947454,7242.514544825999
4827.333704109945,10912.629514137854,10878.619785096053,7232.026939288569,4935.6975175010975,11132.19845403253,10946.198286210061,7264.2023037527915
4705.001238126384,10898.532650608422,10949.830021647307,7131.215008875671,4951.490643022453,11126.989353926694,10940.07908382606,7250.319470151991
4817.448548238022,10914.125405820132,10836.399790917207,7242.280405472116,4931.477983269679,11103.634188036724,10948.531853149278,7268.261280111187
4785.127701321985,10838.290005869836,10993.07523206819,7085.261444435625,4930.19015800928,11130.617878277082,10954.180498808024,7260.4093630827
4863.194932457636,11025.458057264093,10819.69871964454,7253.181400497148,4934.470641410221,11104.209018116284,10963.15203529525,7249.675826032506
4861.573080824484,10903.711207200655,11037.844494421199,7282.10116992152,4926.160304390007,11118.859963911502,10959.733079660571,7262.423058229002
4896.26383663911,11096.179066545476,10961.478792387796,7204.577367695998,4921.689346530607,11125.641322597317,10964.881918884377,7295.75690819643
4809.574968864624,10903.55019773632,10994.50019781443,7076.947881389724,4926.827806901065,11116.505847099506,10948.548743437319,7270.259114396917
4888.427560859309,10862.170709988293,11159.082913476086,7132.872905649135,4955.78597522295,11128.825930300309,10957.368432864914,7270.398534342493
4678.070095414071,10982.447758412032,11035.530443453017,7152.393588854929,4923.901544093054,11135.825908313176,10951.056861562356,7252.9291595833
4780.049964639642,11094.733698501537,10947.74815212313,7212.664113800184,4933.673281831469,11119.071124560614,10949.528849256025,7262.1677865989295
